#,Common Criteria,HIPAA Security Rule Reference,Safeguard,Handled by nQ,FII Id
1,Administrative Safeguards,164.308(a)(1)(i),"Security management process: Implement policies and procedures to prevent, detect, contain, and correct security violations.",Yes,"FII-SCF-GOV-0001, FII-SCF-GOV-0002"
2,Administrative Safeguards,164.308(a)(1)(ii)(A),Has a risk analysis been completed using IAW NIST Guidelines? (R),Yes,FII-SCF-RSK-0004
3,Administrative Safeguards,164.308(a)(1)(ii)(B),Has the risk management process been completed using IAW NIST Guidelines? (R),Yes,FII-SCF-RSK-0004
4,Administrative Safeguards,164.308(a)(1)(ii)(C),Do you have formal sanctions against employees who fail to comply with security policies and procedures? (R),Yes,FII-SCF-HRS-0007
5,Administrative Safeguards,164.308(a)(1)(ii)(D),"Have you implemented procedures to regularly review records of IS activity such as audit logs, access reports, and security incident tracking? (R)",Yes,FII-SCF-RSK-0004
6,Administrative Safeguards,164.308(a)(2),Assigned security responsibility: Identify the security official who is responsible for the development and implementation of the policies and procedures required by this subpart for the entity.,Yes,"FII-SCF-GOV-0004, FII-SCF-HRS-0003"
7,Administrative Safeguards,164.308(a)(3)(i),"Workforce security: Implement policies and procedures to ensure that all members of workforce have appropriate access to EPHI, as provided under paragraph (a)(4) of this section, and to prevent those workforce members who do not have access under paragraph (a)(4) of this section from obtaining access to electronic protected health information (EPHI).",Yes,FII-SCF-IAC-0008
8,Administrative Safeguards,164.308(a)(3)(ii)(A),Have you implemented procedures for the authorization and/or supervision of employees who work with EPHI or in locations where it might be accessed? (A),Yes,"FII-SCF-IAC-0007, FII-SCF-IAC-0007.1"
9,Administrative Safeguards,164.308(a)(3)(ii)(B),Have you implemented procedures to determine the access of an employee to EPHI is appropriate? (A),Yes,FII-SCF-IAC-0007
10,Administrative Safeguards,164.308(a)(3)(ii)(C),Have you implemented procedures for terminating access to EPHI when an employee leaves your organization or as required by paragraph (a)(3)(ii)(B) of this section? (A),Yes,FII-SCF-IAC-0007.2
11,Administrative Safeguards,164.308(a)(4)(i),Information access management: Implement policies and procedures for authorizing access to EPHI that are consistent with the applicable requirements of subpart E of this part.,Yes,FII-SCF-IAC-0001
12,Administrative Safeguards,164.308(a)(4)(ii)(A),"If you are a clearinghouse that is part of a larger organization, have you implemented policies and procedures to protect EPHI from the larger organization? (A)",,FII-SCF-IAC-0001
13,Administrative Safeguards,164.308(a)(4)(ii)(B),"Have you implemented policies and procedures for granting access to EPHI, for example, through access to a workstation, transaction, program, or process? (A)",Yes,FII-SCF-IAC-0001
14,Administrative Safeguards,164.308(a)(4)(ii)(C),"Have you implemented policies and procedures that are based upon your access authorization policies, established, document, review, and modify a user's right of access to a workstation, transaction, program, or process? (A)",Yes,FII-SCF-IAC-0001
15,Administrative Safeguards,164.308(a)(5)(i),Security awareness and training: Implement a security awareness and training program for all members of the workforce (including management).,Yes,FII-SCF-SAT-0001
16,Administrative Safeguards,164.308(a)(5)(ii)(A),Do you provide periodic information security reminders? (A),Yes,FII-SCF-SAT-0001
17,Administrative Safeguards,164.308(a)(5)(ii)(B),"Do you have policies and procedures for guarding against, detecting, and reporting malicious software? (A)",Yes,FII-SCF-SAT-0001
18,Administrative Safeguards,164.308(a)(5)(ii)(C),Do you have procedures for monitoring log-in attempts and reporting discrepancies? (A),Yes,FII-SCF-SAT-0001
19,Administrative Safeguards,164.308(a)(5)(ii)(D),"Do you have procedures for creating, changing, and safeguarding passwords? (A)",Yes,FII-SCF-SAT-0001
20,Administrative Safeguards,164.308(a)(6)(i),Security incident procedures: Implement policies and procedures to address security incidents.,Yes,FII-SCF-IRO-0001
21,Administrative Safeguards,164.308(a)(6)(ii),"Do you have procedures to identify and respond to suspected or known security incidents; to mitigate them to the extent practicable, measure harmful effects of known security incidents; and document incidents and their outcomes? (R)",Yes,FII-SCF-IRO-0001
22,Administrative Safeguards,164.308(a)(7)(i),"Contingency plan: Establish (and implement as needed) policies and procedures for responding to an emergency or other occurrence (for example, fire, vandalism, system failure, or natural disaster) that damages systems that contain EPHI.",Yes,FII-SCF- BCD-0001
23,Administrative Safeguards,164.308(a)(7)(ii)(A),Have you established and implemented procedures to create and maintain retrievable exact copies of EPHI? (R),Yes,FII-SCF-BCD-0011
24,Administrative Safeguards,164.308(a)(7)(ii)(B),Have you established (and implemented as needed) procedures to restore any loss of EPHI data stored electronically? (R),Yes,FII-SCF-BCD-0001
25,Administrative Safeguards,164.308(a)(7)(ii)(C),Have you established (and implemented as needed) procedures to enable continuation of critical business processes and for protection of EPHI while operating in the emergency mode? (R),Yes,FII-SCF-BCD-0001
26,Administrative Safeguards,164.308(a)(7)(ii)(D),Have you implemented procedures for periodic testing and revision of contingency plans? (A),Yes,"FII-SCF-BCD-0003.1, FII-SCF-BCD-0004"
27,Administrative Safeguards,164.308(a)(7)(ii)(E),Have you assessed the relative criticality of specific applications and data in support of other contingency plan components? (A),Yes,FII-SCF-BCD-0002
28,Administrative Safeguards,164.308(a)(8),"Have you established a plan for periodic technical and nontechnical evaluation, based initially upon the standards implemented under this rule and subsequently, in response to environmental or operational changes affecting the security of EPHI, that establishes the extent to which an entity's security policies and procedures meet the requirements of this subpart?(R)",Yes,"FII-SCF-CPL-0002, FII-SCF-CPL-0003"
29,Administrative Safeguards,164.308(b)(1),"Business associate contracts and other arrangements: A covered entity, in accordance with Sec. 164.306, may permit a business associate to create, receive, maintain, or transmit EPHI on the covered entity's behalf only if the covered entity obtains satisfactory assurances, in accordance with Sec. 164.314(a) that the business associate appropriately safeguards the information.",Yes,FII-SCF-TPM-0001
30,Administrative Safeguards,164.308(b)(4),Have you established written contracts or other arrangements with your trading partners that document satisfactory assurances required by paragraph (b)(1) of this section that meets the applicable requirements of Sec. 164.3 1 4(a)? (R),Yes,FII-SCF-TPM-0005
31,Physical Safeguards,164.310(a)(1),"Facility access controls: Implement policies and procedures to limit physical access to electronic information systems and the facility or facilities in which they are housed, while ensuring properly authorized access is allowed.",Yes,FII-SCF-PES-0001
32,Physical Safeguards,164.310(a)(2)(i),Have you established (and implemented as needed) procedures that allow facility access in support of restoration of lost data under the disaster recovery plan and emergency mode operations plan? (A),Yes,"FII-SCF-BCD-0008, FII-SCF-BCD-0009, FII-SCF-BCD-0009.2"
33,Physical Safeguards,164.310(a)(2)(ii),"Have you implemented policies and procedures to safeguard the facility and the equipment therein from unauthorized physical access, tampering, and theft? (A)",Yes,"FII-SCF-PES-0001, FII-SCF-PES-0002, FII-SCF-PES-0002.1"
34,Physical Safeguards,164.310(a)(2)(iii),"Have you implemented procedures to control and validate a person's access to facilities based on his/her role or function, including visitor control, and control of access to software programs for testing and revision? (A)",Yes,"FII-SCF-PES-0002, FII-SCF-PES-0002.1"
35,Physical Safeguards,164.310(a)(2)(iv),"Have you implemented policies and procedures to document repairs and modifications to the physical components of a facility that are related to security (for example, hardware, walls, doors, and locks)? (A) 164.310(b)",Yes,"FII-SCF-PES-0001, FII-SCF-PES-0002, FII-SCF-PES-0002.1,FII-SCF- PES-0003, FII-SCF- PES-0007 "
36,Physical Safeguards,164.310(b),"Have you implemented policies and procedures that specify the proper functions to be performed, the manner in which those functions are to be performed, and the physical attributes of the surroundings of a specific workstation or class of workstation that can access EPHI? (R)",Yes,"FII-SCF-BCD-0001, FII-SCF-HRS-0005.1"
37,Physical Safeguards,164.310(c),Have you implemented physical safeguards for all workstations that access EPHI to restrict access to authorized users? (R),Yes,"FII-SCF-END-0001, FII-SCF-END-0002"
38,Physical Safeguards,164.310(d)(1),"Device and media controls: Implement policies and procedures that govern the receipt and removal of hardware and electronic media that contain EPHI into and out of a facility, and the movement of these items within the facility.",Yes,FII-SCF-AST-0011
39,Physical Safeguards,164.310(d)(2)(i),"Have you implemented policies and procedures to address final disposition of EPHI, and/or hardware or electronic media on which it is stored? (R)",Yes,FII-SCF-AST-0009
40,Physical Safeguards,164.310(d)(2)(ii),Have you implemented procedures for removal of EPHI from electronic media before the media are available for reuse? (R),Yes,FII-SCF-AST-0009
41,Physical Safeguards,164.310(d)(2)(iii),Do you maintain a record of the movements of hardware and electronic media and the person responsible for its movement? (A),Yes,"FII-SCF-AST-0002, FII-SCF-AST-0002.1"
42,Physical Safeguards,164.310(d)(2)(iv),"Do you create a retrievable, exact copy of EPHI, when needed, before moving equipment? (A)",Yes,FII-SCF-BCD-0011
43,Technical Safeguards,164.312(a)(1),Access controls: Implement technical policies and procedures for electronic information systems that maintain EPHI to allow access only to those persons or software programs that have been granted access rights as specified in Sec. 164.308(a)(4).,Yes,FII-SCF-IAC-0001
44,Technical Safeguards,164.312(a)(2)(i),Have you assigned a unique name and/or number for identifying and tracking user identity? (R),Yes,"FII-SCF-IAC-0002, FII-SCF-IAC-0009"
45,Technical Safeguards,164.312(a)(2)(ii),Have you established (and implemented as needed) procedures for obtaining necessary EPHI during an emergency? (R),Yes,"FII-SCF-IAC-0015, FII-SCF-IAC-0015.2,  FII-SCF-IAC-0028.1"
46,Technical Safeguards,164.312(a)(2)(iii),Have you implemented procedures that terminate an electronic session after a predetermined time of inactivity? (A),Yes,"FII-SCF-IAC-0022, FII-SCF-IAC-0024, FII-SCF-IAC-0025"
47,Technical Safeguards,164.312(a)(2)(iv),Have you implemented a mechanism to encrypt and decrypt EPHI? (A),Yes,"FII-SCF-CRY-0001, FII-SCF-CRY-0003, , FII-SCF-CRY-0005"
48,Technical Safeguards,164.312(b),"Have you implemented audit controls, hardware, software, and/or procedural mechanisms that record and examine activity in information systems that contain or use EPHI? (R)",Yes,"FII-SCF-MON-0001, FII-SCF-MON-0001.4, , FII-SCF-MON-0001.8"
49,Technical Safeguards,164.312(c)(1),Integrity: Implement policies and procedures to protect EPHI from improper alteration or destruction.,Yes,"FII-SCF-MON-0001.7, FII-SCF-CRY-0004"
50,Technical Safeguards,164.312(c)(2),Have you implemented electronic mechanisms to corroborate that EPHI has not been altered or destroyed in an unauthorized manner? (A),Yes,"FII-SCF-MON-0001.7, FII-SCF-CRY-0004"
51,Technical Safeguards,164.312(d),Have you implemented person or entity authentication procedures to verify a person or entity seeking access EPHI is the one claimed? (R),Yes,"FII-SCF-IAC-0028, FII-SCF-IAC-0028.2, , FII-SCF-IAC-0028.3"
52,Technical Safeguards,164.312(e)(1),Transmission security: Implement technical security measures to guard against unauthorized access to EPHI being transmitted over an electronic communications network.,Yes,FII-SCF-CRY-0003
53,Technical Safeguards,164.312(e)(2)(i),Have you implemented security measures to ensure electronically transmitted EPHI is not improperly modified without detection until disposed of? (A),Yes,FII-SCF-CRY-0004
54,Technical Safeguards,164.312(e)(2)(ii),Have you implemented a mechanism to encrypt EPHI whenever deemed appropriate? (A),Yes,FII-SCF-CRY-0003
