#,SCF #,SCF Domain,SCF Control,SCF Control Question,Your Answer
1,FII-SCF-GOV-0001,Security & Privacy Governance,Security & Privacy Governance Program ,Does the organization staff a function to centrally-govern cybersecurity and privacy controls?,
2,FII-SCF-GOV-0002,Security & Privacy Governance,Publishing Security Policies ,"Does the organization establish, maintain and disseminate cybersecurity and privacy policies, standards and procedures?",
3,FII-SCF-GOV-0003,Security & Privacy Governance,Periodic Review & Update of Security Documentation,"Does the organization review cybersecurity and privacy policies, standards and procedures at planned intervals or if significant changes occur to ensure their continuing suitability, adequacy and effectiveness? ",
4,FII-SCF-GOV-0004,Security & Privacy Governance,Assigned Security Responsibilities ,"Does the organization assign a qualified individual with the mission and resources to centrally-manage coordinate, develop, implement and maintain an enterprise-wide cybersecurity and privacy program? ",
5,FII-SCF-GOV-0005,Security & Privacy Governance,Measures of Performance ,"Does the organization develop, report and monitor cybersecurity and privacy program measures of performance?",
6,FII-SCF-GOV-0006,Security & Privacy Governance,Contacts With Authorities ,Does the organization identify and document appropriate contacts within relevant law enforcement and regulatory bodies?,
7,FII-SCF-GOV-0007,Security & Privacy Governance,Contacts With Groups & Associations ,"Does the organization establish contact with selected groups and associations within the cybersecurity & privacy communities to: 
 ▪ Facilitate ongoing cybersecurity and privacy education and training for organizational personnel;
 ▪ Maintain currency with recommended cybersecurity and privacy practices, techniques and technologies; and
 ▪ Share current security-related information including threats, vulnerabilities and incidents?
",
8,FII-SCF-AST-0001,Asset Management,Asset Governance ,Does the organization facilitate the implementation of asset management controls?,
9,FII-SCF-AST-0002,Asset Management,Asset Inventories ,"Does the organization inventory system components that:
 ▪ Accurately reflects the current system; 
 ▪ Is at the level of granularity deemed necessary for tracking and reporting;
 ▪ Includes organization-defined information deemed necessary to achieve effective property accountability; and
 ▪ Is available for review and audit by designated organizational officials?
",
10,FII-SCF-AST-0002.1,Asset Management,Updates During Installations / Removals,"Does the organization update asset inventories as part of component installations, removals and asset upgrades? ",
11,FII-SCF-AST-0004,Asset Management,Network Diagrams & Data Flow Diagrams (DFDs),"Does the organization maintain network architecture diagrams that: 
 ▪ Contain sufficient detail to assess the security of the network's architecture;
 ▪ Reflect the current state of the network environment; and
 ▪ Document all sensitive data flows?",
12,FII-SCF-AST-0009,Asset Management,Secure Disposal or Re-Use of Equipment ,Does the organization securely destroy media when it is no longer needed for business or legal reasons? ,
13,FII-SCF-AST-0011,Asset Management,Removal of Assets ,"Does the organization authorize, control and track systems entering and exiting organizational facilities? ",
14,FII-SCF-BCD-0001,Business Continuity & Disaster Recovery,Contingency Plan ,Does the organization facilitate the implementation of contingency planning controls?,
15,FII-SCF-BCD-0002,Business Continuity & Disaster Recovery,Identify Critical Assets ,"Does the organization identify and document the critical systems, applications and services that support essential missions and business functions?",
16,FII-SCF-BCD-0003.1,Business Continuity & Disaster Recovery,Simulated Events,Does the organization incorporate simulated events into contingency training to facilitate effective response by personnel in crisis situations?,
17,FII-SCF-BCD-0004,Business Continuity & Disaster Recovery,Contingency Plan Testing & Exercises ,Does the organization conduct tests and/or exercises to determine the contingency plan's effectiveness and the organization’s readiness to execute the plan? ,
18,FII-SCF-BCD-0005,Business Continuity & Disaster Recovery,Contingency Plan Root Cause Analysis (RCA) & Lessons Learned,"Does the organization conduct a Root Cause Analysis (RCA) and ""lessons learned"" activity every time the contingency plan is activated?",
19,FII-SCF-BCD-0006,Business Continuity & Disaster Recovery,Contingency Plan Update,Does the organization keep contingency plans current with business needs and technology changes? ,
20,FII-SCF-BCD-0008,Business Continuity & Disaster Recovery,Alternate Storage Site,Does the organization establish an alternate storage site that includes both the assets and necessary agreements to permit the storage and recovery of system backup information? ,
21,FII-SCF-BCD-0009,Business Continuity & Disaster Recovery,Alternate Processing Site,Does the organization establish an alternate processing site that provides security measures equivalent to that of the primary site?,
22,FII-SCF-BCD-0009.2,Business Continuity & Disaster Recovery,Accessibility,"Does the organization identify potential accessibility problems to the alternate processing site and possible mitigation actions, in the event of an area-wide disruption or disaster?",
23,FII-SCF-BCD-0011,Business Continuity & Disaster Recovery,Data Backups,"Does the organization create recurring backups of data, software and system images to ensure the availability of the data?",
24,FII-SCF-BCD-0012,Business Continuity & Disaster Recovery,Information System Recovery & Reconstitution,"Does the organization ensure the recovery and reconstitution of systems to a known state after a disruption, compromise or failure? ",
25,FII-SCF-CAP-0001,Capacity & Performance Planning,Capacity & Performance Management ,Does the organization facilitate the implementation of capacity management controls to ensure optimal system performance for future capacity requirements?,
26,FII-SCF-CHG-0002,Change Management,Configuration Change Control ,Does the organization govern the technical configuration change control processes?,
27,FII-SCF-CPL-0001,Compliance,"Statutory, Regulatory & Contractual Compliance ","Does the organization facilitate the implementation of relevant legislative statutory, regulatory and contractual controls?",
28,FII-SCF-CPL-0002,Compliance,Security Controls Oversight ,Does the organization provide a security controls oversight function?,
29,FII-SCF-CPL-0003,Compliance,Security Assessments ,"Does the organization ensure managers regularly review the processes and documented procedures within their area of responsibility to adhere to appropriate security policies, standards and other applicable requirements?",
30,FII-SCF-CFG-0001,Configuration Management,Configuration Management Program,Does the organization facilitate the implementation of configuration management controls?,
31,FII-SCF-CFG-0002,Configuration Management,System Hardening Through Baseline Configurations ,"Does the organization develop, document and maintain secure baseline configurations for technology platform that are consistent with industry-accepted system hardening standards? ",
32,FII-SCF-CFG-0002.9,Configuration Management,Baseline Tailoring,"Does the organization allow baseline controls to be specialized or customized by applying a defined set of tailoring actions that are specific to:
 ▪ Mission / business functions;
 ▪ Operational environment;
 ▪ Specific threats or vulnerabilities; or
 ▪ Other conditions or situations that could affect mission / business success?",
33,FII-SCF-CFG-0003,Configuration Management,Least Functionality,"Does the organization configure systems to provide only essential capabilities by specifically prohibiting or restricting the use of ports, protocols, and/or services? ",
34,FII-SCF-CFG-0003.3,Configuration Management,Unauthorized or Authorized Software (Blacklisting or Whitelisting),Does the organization whitelist or blacklist applications in an order to limit what is authorized to execute on systems?,
35,FII-SCF-CFG-0004.2,Configuration Management,Unsupported Internet Browsers & Email Clients ,Does the organization allow only approved Internet browsers and email clients to run on systems?,
36,FII-SCF-CFG-0005,Configuration Management,User-Installed Software,Does the organization restrict the ability of non-privileged users to install unauthorized software?,
37,FII-SCF-MON-0001,Monitoring,Continuous Monitoring,Does the organization facilitate the implementation of enterprise-wide monitoring controls?,
38,FII-SCF-MON-0001.1,Monitoring,Intrusion Detection & Prevention Systems (IDS & IPS),"Does the organization implement Intrusion Detection / Prevention Systems (IDS / IPS) technologies on critical systems, key network segments and network choke points?",
39,FII-SCF-MON-0001.4,Monitoring,System Generated Alerts ,"Does the organization monitor, correlate and respond to alerts from physical, cybersecurity, privacy and supply chain activities to achieve integrated situational awareness? ",
40,FII-SCF-MON-0001.5,Monitoring,Wireless Intrusion Detection System (WIDS),Does the organization utilize Wireless Intrusion Detection / Protection Systems (WIDS / WIPS) to identify rogue wireless devices and to detect attack attempts via wireless networks? ,
41,FII-SCF-MON-0001.7,Monitoring,File Integrity Monitoring (FIM),Does the organization utilize a File Integrity Monitor (FIM) or similar change-detection technology on critical assets to generate alerts for unauthorized modifications? ,
42,FII-SCF-MON-0001.8,Monitoring,Reviews & Updates ,Does the organization review event logs on an ongoing basis and escalate incidents in accordance with established timelines and procedures?,
43,FII-SCF-MON-0001.9,Monitoring,Proxy Logging ,"Does the organization log all Internet-bound requests, in order to identify prohibited activities and assist incident handlers with identifying potentially compromised systems? ",
44,FII-SCF-MON-0006,Monitoring,Monitoring Reporting ,Does the organization provide an event log report generation capability to aid in detecting and assessing anomalous activities? ,
45,FII-SCF-MON-0016,Monitoring,Anomalous Behavior,Does the organization detect and respond to anomalous behavior that could indicate account compromise or other malicious activities?,
46,FII-SCF-MON-0016.1,Monitoring,Insider Threats,Does the organization monitor internal personnel activity for potential security incidents?,
47,FII-SCF-MON-0016.2,Monitoring,Third-Party Threats,Does the organization monitor third-party personnel activity for potential security incidents?,
48,FII-SCF-MON-0016.3,Monitoring,Unauthorized Activities,"Does the organization monitor for unauthorized activities, accounts, connections, devices, and software?",
49,FII-SCF-CRY-0001,Cryptographic Protections ,Use of Cryptographic Controls ,Does the organization facilitate the implementation of cryptographic protections controls using known public standards and trusted cryptographic technologies?,
50,FII-SCF-CRY-0001.1,Cryptographic Protections ,Alternate Physical Protection ,Are cryptographic mechanisms used to prevent unauthorized disclosure of information as an alternate to physical safeguards? ,
51,FII-SCF-CRY-0003,Cryptographic Protections ,Transmission Confidentiality ,Are cryptographic mechanisms utilized to protect the confidentiality of data being transmitted? ,
52,FII-SCF-CRY-0004,Cryptographic Protections ,Transmission Integrity ,Are cryptographic mechanisms utilized to protect the integrity of data being transmitted? ,
53,FII-SCF-CRY-0005,Cryptographic Protections ,Encrypting Data At Rest ,Are cryptographic mechanisms utilized on systems to prevent unauthorized disclosure of information at rest? ,
54,FII-SCF-CRY-0005.1,Cryptographic Protections ,Storage Media,Are cryptographic mechanisms utilized on storage media to protect the confidentiality and integrity of the information being stored? ,
55,FII-SCF-DCH-0001,Data Classification & Handling ,Data Protection ,Does the organization facilitate the implementation of data protection controls? ,
56,FII-SCF-DCH-0001.1,Data Classification & Handling ,Data Stewardship ,"Does the organization ensure data stewardship is assigned, documented and communicated? ",
57,FII-SCF-DCH-0002,Data Classification & Handling ,Data & Asset Classification ,"Does the organization ensure data and assets are categorized in accordance with applicable statutory, regulatory and contractual requirements? ",
58,FII-SCF-DCH-0003.2,Data Classification & Handling ,Masking Displayed Data ,Does the organization apply data masking to sensitive information that is displayed or printed? ,
59,FII-SCF-DCH-0004,Data Classification & Handling ,Media Marking ,"Does the organization mark media in accordance with data protection requirements so that personnel are alerted to distribution limitations, handling caveats and applicable security requirements? ",
60,FII-SCF-DCH-0004.1,Data Classification & Handling ,Automated Marking,"Are automated mechanisms used to mark media and system output to indicate the distribution limitations, handling requirements and applicable security markings (if any) of the information to aide Data Loss Prevention (DLP) technologies? ",
61,FII-SCF-DCH-0005,Data Classification & Handling ,Security & Privacy Attributes,"Does the organization bind security attributes to information as it is stored, transmitted and processed?",
62,FII-SCF-DCH-0005.1,Data Classification & Handling ,Dynamic Attribute Association,"Does the organization dynamically associate security and privacy attributes with individuals and objects as information is created, combined, or transformed, in accordance with organization-defined cybersecurity and privacy policies?",
63,FII-SCF-DCH-0005.2,Data Classification & Handling ,Attribute Value Changes By Authorized Individuals,Does the organization provide authorized individuals (or processes acting on behalf of individuals) the capability to define or change the value of associated security and privacy attributes?,
64,FII-SCF-DCH-0005.3,Data Classification & Handling ,Maintenance of Attribute Associations By System,Does the organization maintain the association and integrity of security and privacy attributes to individuals and objects?,
65,FII-SCF-DCH-0005.4,Data Classification & Handling ,Association of Attributes By Authorized Individuals,Does the organization provide the capability to associate security and privacy attributes with individuals and objects by authorized individuals (or processes acting on behalf of individuals)?,
66,FII-SCF-DCH-0005.5,Data Classification & Handling ,Attribute Displays for Output Devices,"Does the organization display security and privacy attributes in human-readable form on each object that the system transmits to output devices to identify special dissemination, handling or distribution instructions using human-readable, standard naming conventions?",
67,FII-SCF-DCH-0005.6,Data Classification & Handling ,Maintenance of Attribute Association By Organization,Does the organization require personnel to associate and maintain the association of security and privacy attributes with individuals and objects in accordance with security and privacy policies?,
68,FII-SCF-DCH-0005.7,Data Classification & Handling ,Consistent Attribute Interpretation,Does the organization provide a consistent interpretation of security and privacy attributes transmitted between distributed system components?,
69,FII-SCF-DCH-0005.8,Data Classification & Handling ,Association Techniques & Technologies,Does the organization associate security and privacy attributes to information?,
70,FII-SCF-DCH-0005.9,Data Classification & Handling ,Attribute Reassignment,"Does the organization re-classify data as required, due to changing business/technical requirements?",
71,FII-SCF-DCH-0005.10,Data Classification & Handling ,Attribute Configuration By Authorized Individuals,Does the organization provide authorized individuals the capability to define or change the type and value of security and privacy attributes available for association with subjects and objects?,
72,FII-SCF-DCH-0005.11,Data Classification & Handling ,Audit Changes,Does the organization audit changes to security and privacy attributes and respond to them in a timely manner?,
73,FII-SCF-DCH-0008,Data Classification & Handling ,Physical Media Disposal,"Does the organization securely dispose of media when it is no longer required, using formal procedures? ",
74,FII-SCF-DCH-0009,Data Classification & Handling ,Digital Media Sanitization,"Does the organization sanitize media, both digital and non-digital, with the strength and integrity commensurate with the classification or sensitivity of the information prior to disposal, release out of organizational control or release for reuse?",
75,FII-SCF-DCH-0012,Data Classification & Handling ,Removable Media Security,Does the organization restrict removable media in accordance with data handling and acceptable usage parameters?,
76,FII-SCF-DCH-0018,Data Classification & Handling ,Media & Data Retention ,"Does the organization retain media and data in accordance with applicable statutory, regulatory and contractual obligations? ",
77,FII-SCF-EMB-0001,Embedded Technology ,Embedded Technology Security Program ,Does the organization facilitate the implementation of embedded technology controls? ,
78,FII-SCF-EMB-0002,Embedded Technology ,Internet of Things (IOT) ,Does the organization proactively manage the cybersecurity and privacy risks associated with Internet of Things (IoT)?,
79,FII-SCF-EMB-0003,Embedded Technology ,Operational Technology (OT) ,Does the organization proactively manage the cybersecurity and privacy risks associated with Operational Technology (OT)?,
80,FII-SCF-END-0001,Endpoint Security,Endpoint  Security ,Does the organization facilitate the implementation of endpoint security controls?,
81,FII-SCF-END-0002,Endpoint Security,Endpoint Protection Measures ,"Does the organization protect the confidentiality, integrity, availability and safety of endpoint devices?",
82,FII-SCF-END-0003,Endpoint Security,Prohibit Installation Without Privileged Status ,Does the organization prohibit user installation of software without explicitly assigned privileged status? ,
83,FII-SCF-END-0004,Endpoint Security,Malicious Code Protection (Anti-Malware) ,Does the organization utilize antimalware technologies to detect and eradicate malicious code?,
84,FII-SCF-END-0004.1,Endpoint Security,Automatic Updates,"Does the organization automatically update antimalware technologies, including signature definitions? ",
85,FII-SCF-END-0006,Endpoint Security,File Integrity Monitoring (FIM) ,Does the organization utilize File Integrity Monitor (FIM) technology to detect and report unauthorized changes to system files and configurations?,
86,FII-SCF-END-0008,Endpoint Security,Phishing & Spam Protection ,Does the organization utilize anti-phishing and spam protection technologies to detect and take action on unsolicited messages transported by electronic mail?,
87,FII-SCF-END-0008.1,Endpoint Security,Central Management,Does the organization centrally-manage anti-phishing and spam protection technologies?,
88,FII-SCF-END-0008.2,Endpoint Security,Automatic Updates,Does the organization automatically update anti-phishing and spam protection technologies when new releases are available in accordance with configuration and change management practices?,
89,FII-SCF-END-0010,Endpoint Security,Mobile Code,Does the organization address mobile code / operating system-independent applications? ,
90,FII-SCF-HRS-0001,Human Resources Security,Human Resources Security Management,Does the organization facilitate the implementation of personnel security controls?,
91,FII-SCF-HRS-0003,Human Resources Security,Roles & Responsibilities ,Does the organization define cybersecurity responsibilities for all personnel? ,
92,FII-SCF-HRS-0005.1,Human Resources Security,Rules of Behavior,"Does the organization define acceptable and unacceptable rules of behavior for the use of technologies, including consequences for unacceptable behavior?",
93,FII-SCF-HRS-0007,Human Resources Security,Personnel Sanctions,"Does the organization sanction personnel failing to comply with established security policies, standards and procedures? ",
94,FII-SCF-IAC-0001,Identification & Authentication,Identity & Access Management (IAM) ,Does the organization facilitate the implementation of identification and access management controls?,
95,FII-SCF-IAC-0002,Identification & Authentication,Identification & Authentication for Organizational Users ,Does the organization uniquely identify and authenticate organizational users and processes acting on behalf of organizational users? ,
96,FII-SCF-IAC-0004,Identification & Authentication,Identification & Authentication for Devices,Does the organization uniquely identify and authenticate devices before establishing a connection? ,
97,FII-SCF-IAC-0006,Identification & Authentication,Multi-Factor Authentication (MFA),Does the organization require Multi-Factor Authentication (MFA) for remote network access? ,
98,FII-SCF-IAC-0006.2,Identification & Authentication,Network Access to Non-Privileged Accounts ,Does the organization utilize Multi-Factor Authentication (MFA) to authenticate network access for non-privileged accounts? ,
99,FII-SCF-IAC-0007,Identification & Authentication,User Provisioning & De-Provisioning ,Does the organization utilize a formal user registration and de-registration process that governs the assignment of access rights? ,
100,FII-SCF-IAC-0007.1,Identification & Authentication,Change of Roles & Duties,"Does the organization revoke user access rights following changes in personnel roles and duties, if no longer necessary or permitted? ",
101,FII-SCF-IAC-0007.2,Identification & Authentication,Termination of Employment,"Does the organization revoke user access rights in a timely manner, upon termination of employment or contract?",
102,FII-SCF-IAC-0008,Identification & Authentication,Role-Based Access Control (RBAC) ,Does the organization enforce a Role-Based Access Control (RBAC) policy over users and resources?,
103,FII-SCF-IAC-0009,Identification & Authentication,Identifier Management (User Names),Does the organization govern naming standards for usernames and systems?,
104,FII-SCF-IAC-0010,Identification & Authentication,Authenticator Management (Passwords),Does the organization securely manage passwords for users and devices?,
105,FII-SCF-IAC-0010.1,Identification & Authentication,Password-Based Authentication ,"For password-based authentication, does the organization enforce password complexity to ensure strong passwords?",
106,FII-SCF-IAC-0010.8,Identification & Authentication,Vendor-Supplied Defaults,Does the organization ensure vendor-supplied defaults are changed as part of the installation process?,
107,FII-SCF-IAC-0015,Identification & Authentication,Account Management ,"Does the organization proactively govern account management of individual, group, system, application, guest and temporary accounts?",
108,FII-SCF-IAC-0015.2,Identification & Authentication,Removal of Temporary / Emergency Accounts,Are automated mechanisms used to disable or remove temporary and emergency accounts after an organization-defined time period for each type of account? ,
109,FII-SCF-IAC-0016,Identification & Authentication,Privileged Account Management (PAM) ,Does the organization restrict and control privileged access rights for users and services?,
110,FII-SCF-IAC-0021,Identification & Authentication,Least Privilege ,"Does the organization utilize the concept of least privilege, allowing only authorized access to processes necessary to accomplish assigned tasks in accordance with organizational business functions? ",
