#,SCF #,SCF Domain,SCF Control,SCF Control Question,Your Answer
111,FII-SCF-IAC-0022,Identification & Authentication,Account Lockout ,Does the organization enforce a limit for consecutive invalid login attempts by a user during an organization-defined time period and automatically locks the account when the maximum number of unsuccessful attempts is exceeded?,
112,FII-SCF-IAC-0024,Identification & Authentication,Session Lock ,"Does the organization initiate a session lock after an organization-defined time period of inactivity, or upon receiving a request from a user, and retain the session lock until the user reestablishes access using established identification and authentication methods?",
113,FII-SCF-IAC-0025,Identification & Authentication,Session Termination ,"Are automated mechanisms used to log out users, both locally on the network and for remote sessions, at the end of the session or after an organization-defined period of inactivity? ",
114,FII-SCF-IAC-0028,Identification & Authentication,Identity Proofing,"Does the organization collect, validate and verify identity evidence of a user?",
115,FII-SCF-IAC-0028.1,Identification & Authentication,Supervisor Authorization,Does the organization require the registration process to receive supervisor or sponsor authorization for new accounts?,
116,FII-SCF-IAC-0028.2,Identification & Authentication,Identity Evidence,Does the organization require evidence of individual identification to be presented to the registration authority?,
117,FII-SCF-IAC-0028.3,Identification & Authentication,Identity Evidence Validation & Verification,Does the organization require that the presented identity evidence be validated and verified through organizational-defined methods of validation and verification?,
118,FII-SCF-IRO-0001,Incident Response,Management of Security Incidents,Does the organization facilitate the implementation of incident response controls?,
119,FII-SCF-IRO-0002,Incident Response,Incident Handling ,"Doe incident handling processes cover preparation, detection and analysis, containment, eradication and recovery?",
120,FII-SCF-IRO-0003,Incident Response,Indicators of Compromise (IOC),Does the organization define specific Indicators of Compromise (IOC) that identify the potential impact of likely cybersecurity events?,
121,FII-SCF-IRO-0004,Incident Response,Incident Response Plan (IRP) ,Does the organization maintain and make available a current and viable Incident Response Plan (IRP) to all stakeholders?,
122,FII-SCF-IRO-0004.2,Incident Response,IRP Update,"Does the organization regularly update incident response strategies to keep current with business needs, technology changes and regulatory requirements? ",
123,FII-SCF-IRO-0006.1,Incident Response,Coordination with Related Plans ,Does the organization coordinate incident response testing with organizational elements responsible for related plans? ,
124,FII-SCF-IRO-0007,Incident Response,Integrated Security Incident Response Team (ISIRT),"Does the organization establish an integrated team of cybersecurity, IT and business function representatives that are capable of addressing cybersecurity and privacy incident response operations?",
125,FII-SCF-IRO-0008,Incident Response,Chain of Custody & Forensics,Does the organization perform digital forensics and maintain the integrity of the chain of custody? ,
126,FII-SCF-IRO-0009,Incident Response,Incident Monitoring & Tracking,"Does the organization document, monitor and report cybersecurity and privacy incidents? ",
127,FII-SCF-IRO-0010,Incident Response,Incident Reporting ,"Does the organization report incidents:
 ▪ Internally to organizational incident response personnel within organization-defined time-periods; and
 ▪ Externally to regulatory authorities and affected parties, as necessary?",
128,FII-SCF-IRO-0010.2,Incident Response,Cyber Incident Reporting for Sensitive Data,Does the organization report sensitive data incidents in a timely manner?,
129,FII-SCF-IRO-0010.4,Incident Response,Supply Chain Coordination,Does the organization provide security and privacy incident information to the provider of the product or service and other organizations involved in the supply chain for systems or system components related to the incident?,
130,FII-SCF-IRO-0011.2,Incident Response,Coordination With External Providers,"Does the organization establish a direct, cooperative relationship between the organization's incident response capability and external service providers?",
131,FII-SCF-IRO-0013,Incident Response,Root Cause Analysis (RCA) & Lessons Learned,Does the organization incorporate lessons learned from analyzing and resolving cybersecurity and privacy incidents to reduce the likelihood or impact of future incidents? ,
132,FII-SCF-IRO-0014,Incident Response,Regulatory & Law Enforcement Contacts ,Does the organization maintain incident response contacts with applicable regulatory and law enforcement agencies? ,
133,FII-SCF-IAO-0003.2,Information Assurance ,Adequate Security for Sensitive Data In Support of Contracts,"Does the organization protect sensitive data that is collected, developed, received, transmitted, used or stored in support of the performance of a contract? ",
134,FII-SCF-MNT-0001,Maintenance,Maintenance Operations ,"Does the organization develop, disseminate, review & update procedures to facilitate the implementation of maintenance controls across the enterprise?",
135,FII-SCF-MNT-0002,Maintenance,Controlled Maintenance ,"Does the organization conduct controlled maintenance activities throughout the lifecycle of the system, application or service?",
136,FII-SCF-MNT-0005,Maintenance,Non-Local Maintenance,"Does the organization authorize, monitor and control non-local maintenance and diagnostic activities?",
137,FII-SCF-MDM-0005,Mobile Device Management,Remote Purging,Does the organization remotely purge selected information from mobile devices? ,
138,FII-SCF-NET-0001,Network Security,Network Security Management ,"Does the organization develop, govern & update procedures to facilitate the implementation of network security controls?",
139,FII-SCF-NET-0002,Network Security,Layered Network Defenses ,Does the organization implement security functions as a layered structure that minimizes interactions between layers of the design and avoiding any dependence by lower layers on the functionality or correctness of higher layers? ,
140,FII-SCF-NET-0002.1,Network Security,Denial of Service (DoS) Protection,Do mechanism exist to protect against or limit the effects of Denial of Service (DoS) attacks? ,
141,FII-SCF-NET-0002.2,Network Security,Guest Networks,Does the organization implement and manage a secure guest network? ,
142,FII-SCF-NET-0003,Network Security,Boundary Protection ,Are boundary protection mechanisms utilized to monitor and control communications at the external network boundary and at key internal boundaries within the network?,
143,FII-SCF-NET-0003.1,Network Security,Access Points,Does the organization limit the number of external network connections that a system will simultaneously accept? ,
144,FII-SCF-NET-0004,Network Security,Data Flow Enforcement – Access Control Lists (ACLs),"Does the organization design, implement and review firewall and router configurations to restrict connections between untrusted networks and internal systems? ",
145,FII-SCF-NET-0006,Network Security,Network Segmentation,Does the organization logically or physically segment information flows to accomplish network segmentation?,
146,FII-SCF-NET-0008.1,Network Security,DMZ Networks,Does the organization require De-Militarized Zone (DMZ) network segments to separate untrusted networks from trusted networks?,
147,FII-SCF-NET-0014,Network Security,Remote Access ,"Does the organization define, control and review remote access methods?",
148,FII-SCF-NET-0017,Network Security,Data Loss Prevention (DLP) ,"Is Data Loss Prevention (DLP) used to protect sensitive information as it is stored, transmitted and processed?",
149,FII-SCF-NET-0018,Network Security,Content Filtering ,Does the organization force Internet-bound network traffic through a proxy device for URL content filtering to limit a user's ability to connect to prohibited content?,
150,FII-SCF-NET-0018.1,Network Security,Route Traffic to Proxy Servers,Does the organization route internal communications traffic to external networks through organization-approved proxy servers at managed interfaces? ,
151,FII-SCF-PES-0001,Physical & Environmental Security ,Physical & Environmental Protections,Does the organization facilitate the operation of physical and environmental protection controls? ,
152,FII-SCF-PES-0002,Physical & Environmental Security ,Physical Access Authorizations ,Does the organization maintain a current list of personnel with authorized access to organizational facilities (except for those areas within the facility officially designated as publicly accessible)?,
153,FII-SCF-PES-0002.1,Physical & Environmental Security ,Role-Based Physical Access,Does the organization authorize physical access to facilities based on the position or role of the individual?,
154,FII-SCF-PES-0003,Physical & Environmental Security ,Physical Access Control ,Does the organization enforce physical access authorizations for all physical access points (including designated entry/exit points) to facilities (excluding those areas within the facility officially designated as publicly accessible)?,
155,FII-SCF-PES-0003.2,Physical & Environmental Security ,Lockable Physical Casings,"Does the organization protect system components from unauthorized physical access (e.g.?, lockable physical casings)? ",
156,FII-SCF-PES-0004,Physical & Environmental Security ,"Physical Security of Offices, Rooms & Facilities","Are physical access controls designed and implemented for offices, rooms and facilities?",
157,FII-SCF-PES-0004.1,Physical & Environmental Security ,Working in Secure Areas,Do physical access controls ensure that only authorized personnel are allowed access to secure areas? ,
158,FII-SCF-PES-0005,Physical & Environmental Security ,Monitoring Physical Access,"Does the organization monitor for, detect and respond to physical security incidents?",
159,FII-SCF-PES-0012,Physical & Environmental Security ,Equipment Siting & Protection ,Does the organization locate system components within the facility to minimize potential damage from physical and environmental hazards and to minimize the opportunity for unauthorized access? ,
160,FII-SCF-PES-0012.1,Physical & Environmental Security ,Access Control for Transmission Medium,"Does the organization protect power and telecommunications cabling carrying data or supporting information services from interception, interference or damage? ",
161,FII-SCF-PES-0012.2,Physical & Environmental Security ,Access Control for Output Devices,Does the organization restrict access to printers and other system output devices to prevent unauthorized individuals from obtaining the output? ,
162,FII-SCF-PES-0013,Physical & Environmental Security ,Information Leakage Due To Electromagnetic Signals Emanations,Does the organization protect the system from information leakage due to electromagnetic signals emanations? ,
163,FII-SCF-PRI-0001,Privacy,Privacy Program,Does the organization facilitate the implementation and operation of privacy controls? ,
164,FII-SCF-PRI-0001.1,Privacy,Chief Privacy Officer (CPO),"Does the organization appoints a Chief Privacy Officer (CPO) or similar role, with the authority, mission, accountability and resources to coordinate, develop and implement, applicable privacy requirements and manage privacy risks through the organization-wide privacy program?",
165,FII-SCF-PRI-0002,Privacy,Notice ,"Do mechanisms exist to:
 ▪ Make privacy notice(s) available to individuals upon first interacting with an organization and subsequently as necessary?
 ▪ Ensure that privacy notices are clear and easy-to-understand, expressing information about Personal Information (PI) processing in plain language?",
166,FII-SCF-PRI-0005,Privacy,"Use, Retention & Disposal","Do mechanisms exist to: 
 ▪ Retain Personal Information (PI), including metadata, for an organization-defined time period to fulfill the purpose(s) identified in the notice or as required by law;
 ▪ Disposes of, destroys, erases, and/or anonymizes the PI, regardless of the method of storage; and
 ▪ Uses organization-defined techniques or methods to ensure secure deletion or destruction of PI (including originals, copies and archived records)?",
167,FII-SCF-PRI-0006,Privacy,Right of Access,Does the organization provide individuals the ability to access their Personal Information (PI) maintained in organizational systems of records?,
168,FII-SCF-PRI-0006.1,Privacy,Redress,"Does the organization establish and implement a process for:
 ▪ Individuals to have inaccurate Personal Information (PI) maintained by the organization corrected or amended; and
 ▪ Disseminating corrections or amendments of PI to other authorized users of the PI?",
169,FII-SCF-PRI-0006.4,Privacy,User Feedback Management,"Does the organization implement a process for receiving and responding to complaints, concerns or questions from individuals about the organizational privacy practices?",
170,FII-SCF-PRI-0007.1,Privacy,Privacy Requirements for Contractors & Service Providers ,Does the organization includes privacy requirements in contracts and other acquisition-related documents that establish privacy roles and responsibilities for contractors and service providers? ,
171,FII-SCF-PRI-0012,Privacy,Updating Personal Information (PI),Does the organization develop processes to identify and record the method under which Personal Information (PI) is updated and the frequency that such updates occur?,
172,FII-SCF-PRI-0014.1,Privacy,Accounting of Disclosures,"Does the organization develop and maintain an accounting of disclosures of Personal Information (PI) held by the organization and make the accounting of disclosures available to the person named in the record, upon request?",
173,FII-SCF-PRM-0003,Project & Resource Management,Allocation of Resources ,"Does the organization identify and allocate resources for management, operational, technical and privacy requirements within business process planning for projects / initiatives?",
174,FII-SCF-PRM-0004,Project & Resource Management,Security In Project Management ,"Does the organization assess security and privacy controls in system project development to determine the extent to which the controls are implemented correctly, operating as intended and producing the desired outcome with respect to meeting the requirements?",
175,FII-SCF-PRM-0005,Project & Resource Management,Security Requirements Definition,"Does the organization identify critical system components and functions by performing a criticality analysis for critical systems, system components or services at pre-defined decision points in the Secure Development Life Cycle (SDLC)? ",
176,FII-SCF-PRM-0007,Project & Resource Management,Secure Development Life Cycle (SDLC) Management,Does the organization ensure changes to systems within the Secure Development Life Cycle (SDLC) are controlled through formal change control procedures? ,
177,FII-SCF-RSK-0001,Risk Management,Risk Management Program ,Does the organization facilitate the implementation of risk management controls?,
178,FII-SCF-RSK-0003,Risk Management,Risk Identification,"Does the organization identify and document risks, both internal and external? ",
179,FII-SCF-RSK-0004,Risk Management,Risk Assessment ,"Does the organization conduct an annual assessment of risk that includes the likelihood and magnitude of harm, from unauthorized access, use, disclosure, disruption, modification or destruction of the organization's systems and data?",
180,FII-SCF-RSK-0006,Risk Management,Risk Remediation ,Does the organization remediate risks to an acceptable level? ,
181,FII-SCF-RSK-0008,Risk Management,Business Impact Analysis (BIA) ,Does the organization conduct a Business Impact Analysis (BIA)? ,
182,FII-SCF-RSK-0009,Risk Management,Supply Chain Risk Management Plan,"Does the organization develop a plan for managing supply chain risks associated with the development, acquisition, maintenance and disposal of systems, system components and services?",
183,FII-SCF-RSK-0009.1,Risk Management,Supply Chain Risk Assessment,"Does the organization assess supply chain risks associated with systems, system components and services?",
184,FII-SCF-RSK-0010,Risk Management,Data Protection Impact Assessment (DPIA) ,"Does the organization conduct a Data Protection Impact Assessment (DPIA) on systems, applications and services to evaluate privacy implications?",
185,FII-SCF-SEA-0001,Secure Engineering & Architecture ,Secure Engineering Principles ,"Does the organization facilitate the implementation of industry-recognized security and privacy practices in the specification, design, development, implementation and modification of systems and services?",
186,FII-SCF-SEA-0001.1,Secure Engineering & Architecture ,Centralized Management of Cybersecurity & Privacy Controls,Does the organization centrally-manage the organization-wide management and implementation of cybersecurity and privacy controls and related processes?,
187,FII-SCF-SEA-0002,Secure Engineering & Architecture ,Alignment With Enterprise Architecture ,"Does the organization develop an enterprise architecture, aligned with industry-recognized leading practices, with consideration for cybersecurity and privacy principles that addresses risk to organizational operations, assets, individuals, other organizations? ",
188,FII-SCF-SEA-0002.1,Secure Engineering & Architecture ,Standardized Terminology,Does the organization standardize technology and process terminology to reduce confusion amongst groups and departments? ,
189,FII-SCF-SEA-0007.2,Secure Engineering & Architecture ,Fail Secure,"Does the organization enable systems to fail to an organization-defined known-state for types of failures, preserving system state information in failure? ",
190,FII-SCF-OPS-0001,Security Operations,Operations Security ,Does the organization facilitate the implementation of operational security controls?,
191,FII-SCF-OPS-0001.1,Security Operations,Standardized Operating Procedures (SOP),"Do Standardized Operating Procedures (SOP), or similar mechanisms, used to identify and document day-to-day procedures to enable the proper execution of assigned tasks?",
192,FII-SCF-OPS-0002,Security Operations,Security Concept Of Operations (CONOPS) ,"Does the organization develop a security Concept of Operations (CONOPS) that documents management, operational and technical measures implemented to apply defense-in-depth techniques?",
193,FII-SCF-OPS-0003,Security Operations,Service Delivery ,"Does the organization define supporting business processes and implement appropriate governance and service management to ensure appropriate planning, delivery and support of the organization's technology capabilities supporting business functions, workforce, and/or customers based on industry-recognized standards? ",
194,FII-SCF-SAT-0001,Security Awareness & Training ,Security & Privacy-Minded Workforce ,Does the organization facilitate the implementation of security workforce development and awareness controls? ,
195,FII-SCF-SAT-0002,Security Awareness & Training ,Security & Privacy Awareness ,Does the organization provide all employees and contractors appropriate awareness education and training that is relevant for their job function? ,
196,FII-SCF-SAT-0003,Security Awareness & Training ,Security & Privacy Training ,"Does the organization provide role-based security-related training: 
 ▪ Before authorizing access to the system or performing assigned duties; 
 ▪ When required by system changes; and 
 ▪ Annually thereafter?",
197,FII-SCF-SAT-0003.1,Security Awareness & Training ,Practical Exercises ,Does the organization include practical exercises in security and privacy training that reinforce training objectives?,
198,FII-SCF-SAT-0003.5,Security Awareness & Training ,Privileged Users,Does the organization provides specific training for privileged users to ensure privileged users understand their unique roles and responsibilities ,
199,FII-SCF-TDA-0008,Technology Development & Acquisition,"Separation of Development, Testing and Operational Environments ","Does the organization manage separate development, testing, and operational environments to reduce the risks of unauthorized access or changes to the operational environment and to ensure no impact to production systems?",
200,FII-SCF-TPM-0001,Third-Party Management ,Third-Party Management ,Does the organization facilitate the implementation of third-party management controls?,
201,FII-SCF-TPM-0002,Third-Party Management ,Third-Party Criticality Assessments,"Does the organization identify, prioritize and assess suppliers and partners of critical systems, components and services using a supply chain risk assessment process? ",
202,FII-SCF-TPM-0003,Third-Party Management ,Supply Chain Protection ,Does the organization evaluate security risks associated with the services and product supply chain? ,
203,FII-SCF-TPM-0005,Third-Party Management ,Third-Party Contract Requirements,"Does the organization identify, regularly review and document third-party confidentiality, Non-Disclosure Agreements (NDAs) and other contracts that reflect the organization’s needs to protect systems and data?",
204,FII-SCF-TPM-0006,Third-Party Management ,Third-Party Personnel Security ,Does the organization control personnel security requirements including security roles and responsibilities for third-party providers?,
205,FII-SCF-TPM-0011,Third-Party Management ,Third-Party Incident Response & Recovery Capabilities,Does the organization ensure response/recovery planning and testing are conducted with critical suppliers/providers? ,
206,FII-SCF-THR-0001,Threat Management,Threat Awareness Program,Does the organization implement a threat awareness program that includes a cross-organization information-sharing capability? ,
207,FII-SCF-THR-0003,Threat Management,Threat Intelligence Feeds,Does the organization maintain situational awareness of evolving threats?,
208,FII-SCF-VPM-0001,Vulnerability & Patch Management ,Vulnerability & Patch Management Program (VPMP),Does the organization facilitate the implementation and monitoring of vulnerability management controls?,
209,FII-SCF-VPM-0002,Vulnerability & Patch Management ,Vulnerability Remediation Process ,"Does the organization ensure that vulnerabilities are properly identified, tracked and remediated?",
210,FII-SCF-VPM-0003,Vulnerability & Patch Management ,Vulnerability Ranking ,Does the organization identify and assign a risk ranking to newly discovered security vulnerabilities using reputable outside sources for security vulnerability information? ,
211,FII-SCF-VPM-0004,Vulnerability & Patch Management ,Continuous Vulnerability Remediation Activities,Does the organization address new threats and vulnerabilities on an ongoing basis and ensure assets are protected against known attacks? ,
212,FII-SCF-VPM-0005,Vulnerability & Patch Management ,Software Patching,"Does the organization conduct software patching for all deployed operating systems, applications, and firmware?",
213,FII-SCF-VPM-0006,Vulnerability & Patch Management ,Vulnerability Scanning ,Does the organization detect vulnerabilities and configuration errors by recurring vulnerability scanning of systems and web applications?,
214,FII-SCF-VPM-0010,Vulnerability & Patch Management ,Red Team Exercises,"Does the organization utilize ""red team"" exercises to simulate attempts by adversaries to compromise systems and applications in accordance with organization-defined rules of engagement? ",
215,FII-SCF-WEB-0001,Web Security ,Web Security,"Does the organization facilitate the implementation of an enterprise-wide web management policy, as well as associated standards, controls and procedures?",
216,FII-SCF-WEB-0002,Web Security ,Use of Demilitarized Zones (DMZ),"Does the organization utilize a Demilitarized Zone (DMZ) to restrict inbound traffic to authorized devices on certain services, protocols and ports?",
217,FII-SCF-WEB-0003,Web Security ,Web Application Firewall (WAF),Does the organization deploy Web Application Firewalls (WAFs) to provide defense-in-depth protection for application-specific threats? ,
